id,question,title,text,answer,label
2ca17b4bd1f047f6b0323c9420abf621,Ai là vợ của Lâm Chấn Khang,Ai là vợ của Lâm Chấn Khang,Vẻ đẹp của Kim Jun See - bạn gái Lâm Chấn Khang,NaN,True
903457a6fbb24a9e9db61bf828ef2260,Ai là vợ của Lâm Chấn Khang,Ai là vợ của Lâm Chấn Khang,Con trai Lâm Chấn Khang mang họ Trần trong khi đó bố mang họ Bùi .,NaN,True
4ffb0b6a839547d6abf78ea3293145af,Ai là vợ của Lâm Chấn Khang,Ai là vợ của Lâm Chấn Khang,"Lâm Chấn Khang từng chia sẻ , bạn gái hiện tại chính là người giúp anh thoát khỏi kiếp ăn chơi sa đoạ . Là cậu nhóc quậy phá , ăn chơi lêu lổng , Chấn Khang khiến nhiều người không mấy hài lòng . Thời điểm đó , Thuỳ Dung vẫn luôn ở bên cạnh , động viên và cảm hoá nam ca sĩ .",NaN,True
485e25bd459c463280ff4cd9e3fe6a87,Ca sĩ nào được gọi là công chúa bong bóng,Ca sĩ nào được gọi là công chúa bong bóng,- Hiện chưa có lời bài hát nào cho Công chúa bong bóng do ca sĩ Đông Nhi trình bày . Bạn có thể click vào đây để đăng lời cho bài hát này .,NaN,True
bc2e5677c50f4ce5a1b1893e78f7b00c,Ca sĩ nào được gọi là công chúa bong bóng,Ca sĩ nào được gọi là công chúa bong bóng,"Nữ ca sĩ chia sẻ rằng : "" Đây chính là ca khúc giúp cho Bảo Thy có được vị trí đặc biệt trong lòng khán giả suốt mười mấy năm qua . Và "" Công chúa bong bóng "" có lẽ sẽ luôn là một tên gọi mà suốt cuộc đời này gắn bó với Bảo Thy mà suốt đời không thể nào quên được "" . Sau 10 năm , nữ ca sĩ đã cực kì xúc động và bồi hồi khi một lần nữa , được cùng anh trai của mình trình diễn lại ca khúc "" Công chúa bong bóng "" .",Bảo Thy,False
e496a65f4c394d03b03266b634a1d815,Ca sĩ nào được gọi là công chúa bong bóng,Ca sĩ nào được gọi là công chúa bong bóng,"Cuối năm 2007 , Bảo Thy nhận lời mời tham gia Hành trình âm nhạc với vai trò người dẫn chương trình . Sau đó , nữ ca sĩ 8X này tiếp tục đảm nhận công việc MC cho nhiều gameshow và chương trình khác như Nào ta cùng hát , Hành trình kết nối những trái tim . Song song với đó , Lona tiếp tục phát triển sự nghiệp âm nhạc và ghi dấu ấn với khán giả qua các ca khúc mới như Sorry , Vẫn ngỡ như là , Xát muối , Công chúa bong bóng ...",NaN,True
2055d7acc8d349aebf2b764fa5a3be30,Ca sĩ nào được gọi là công chúa bong bóng,Ca sĩ nào được gọi là công chúa bong bóng,"Món quà đặc biệt đầu tiên mở đầu cho hành trình âm nhạc Radio Replay 2007 là do ca sĩ Bảo Thy và anh trai của cô - Thế Bảo , một thành viên của nhóm nhạc 2B trước đây gửi tới khán giả . Nhắc tới Bảo Thy , chắc hẳn không ai có thể quên được hình ảnh một nàng công chúa ngọt ngào , trong sáng qua bản "" hit "" "" Công chúa bong bóng "" .",NaN,True
9e7ebba8eaef44179c2e0a7e3145d144,Ca sĩ nào được gọi là công chúa bong bóng,Ca sĩ nào được gọi là công chúa bong bóng,"Các ca khúc như 10 minutes , Please tell me why … đưa Bảo Thy trở thành một hiện tượng âm nhạc trong giới trẻ lúc bấy giờ . Sau này “ Công chúa bong bóng ” do Bảo Thy song ca với 2B cũng tiếp tục gặt hái được nhiều thành công . Thậm chí , tên bài hát đã trở thành biệt danh của nữ ca sĩ cho đến tận bây giờ .",NaN,True
7c9c8b6790f444319cf9c8b23efb62e0,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,"Sáng ngày 26 tháng 10 năm 2017 , ông được Quốc hội Việt Nam khoá 14 phê chuẩn chức vụ Bộ trưởng Bộ Giao thông Vận tải Việt Nam ( 461 trong số 466 đại biểu có mặt đồng ý , bằng 98,93% đại biểu có mặt , và bằng 93,89% tổng số đại biểu Quốc hội là 491 người ) [ 14 ] thay ông Trương Quang Nghĩa được Bộ Chính trị phân công làm Bí thư Thành uỷ Đà Nẵng .",NaN,True
921a1672616b473f89960dce7509ec5d,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,"Nguyễn Văn Thể ( sinh năm 1966 ) là một chính trị gia người Việt Nam . Ông hiện là Bộ trưởng Bộ Giao thông Vận tải Việt Nam ( từ ngày 26 tháng 10 năm 2017 ) [ 1 ] , đại biểu Quốc hội Việt Nam khoá XIV nhiệm kì 2016-2021 thuộc đoàn đại biểu quốc hội tỉnh Sóc Trăng . Ông từng là Thứ trưởng Bộ Giao thông Vận tải Việt Nam ( 2013-2015 ) .",Nguyễn Văn Thể,False
708cebeb81dc46ba8698f573067854d3,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,Bộ Trưởng Bộ Giao Thông Vận Tải | Nguyên Thủ Tướng Nguyễn Tấn Dũng,NaN,True
7956b637401643bfb6af5dc416b12dc3,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,Bí thư Đinh La Thăng vẫn là Bộ trưởng Bộ Giao thông vận tải,Đinh La Thăng,False
75e24b5fa3d84863a274517374f8ee5d,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,Bộ trưởng bộ giao thông vận tải Việt Nam là ai,"Sáng 4/6, Bộ trưởng Bộ Giao thông Vận tải Nguyễn Văn Thể là “tư lệnh” ngành đầu tiên đăng đàn trả lời chất vấn các đại biểu Quốc hội với hàng loạt các câu hỏi liên quan đến hoạt động của các dự án BOT. ",Nguyễn Văn Thể,False
ebac0179ec284d5c83297d27ea3a8fae,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,Phương Thanh lấy chồng Mỹ Tâm lấy chồng Đám cưới Mỹ Tâm,NaN,True
f055cc90db9041bb8fd33b88e03b3263,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,"Mỹ Tâm , Phương Thanh sắp lấy chồng là thật ? - DVO - Báo Đất Việt",NaN,True
29df55cbb7b444a191a7e5918ec73bcb,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,"Mr. Đàm : Dù yêu rất nhiều người , tôi vẫn bị rung động khi gặp lại Mỹ Tâm",NaN,True
57ed6ede286244478ba589b88c122712,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,Mỹ Tâm lên tiếng trước tin đồn sắp lấy chồng mà Lâm Khánh Chi ' lỡ tay ' chia sẻ,NaN,True
79d551acea4a4c0c9433987f3149f53e,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,"- Tuy nói thế , nhưng chẳng phải chị giấu rất kín chuyện tình cảm của mình đấy sao ? Đến tận bây giờ , người ta còn chẳng biết Mỹ Tâm đang yêu hay độc thân , và người yêu thật sư của chị là ai cơ đấy .",NaN,True
237feb9e542c49be9b4ab1c122342444,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,Mỹ Tâm nói gì về tin đồn sắp lấy chồng mà Lâm Khánh Chi chia sẻ,NaN,True
6663b560fd2047b1ad2a129ae36cfef9,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,"“ Các bạn phải mong Tâm lấy chồng hơn là có người yêu chứ . Có chồng rồi xem như yên bề gia thất , còn đang yêu thì dễ giận hờn , buồn ghen … sẽ phân tâm trong công việc ” . - Mỹ Tâm chia sẻ .",NaN,True
b8918b294bbd40d3813e3e83797270c8,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,Ca sĩ Mỹ Tâm có chồng chưa ? Lấy chồng dễ lắm nhưng Tâm chưa làm mà thôi,NaN,True
fd519fd14c824d959fb9799834dc691c,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,- Vậy còn tin đồn Mỹ Tâm sắp bí mật lấy chồng mà Lâm Chi Khanh chia sẻ gần đây thì sao ? Cô ấy khẳng định đây là thông tin chính xác 100% do một người bạn thân của Mỹ Tâm xác nhận ?,NaN,True
f84b4bba1d6c4d768a60706fb7b7092e,Ai là chồng của Mỹ Tâm,Ai là chồng của Mỹ Tâm,Lâm Khánh Chi gây xôn xao khi chia sẻ chuyện Mỹ Tâm sắp lấy chồng,NaN,True
0221bec63253431abd0622a585e1c370,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,"Tuy nhiên, AFP cho biết cả các công tố viên cũng như tòa án xét xử vụ trốn thuế của Modric đều không đưa ra bình luận nào về bài báo của El Mundo. Tin tức này được tung ra chỉ 2 ngày trước khi FIFA công bố danh hiệu cầu thủ xuất sắc nhất 2018 (The Best) mà Modric lọt vào danh sách đề cử cùng với siêu sao Cristiano Ronaldo và tiền đạo Mohamed Salah. Modric cũng là ứng viên nặng ký cho danh hiệu Quả Bóng Vàng, giải thưởng của tạp chí France Football thông qua bình chọn của phóng viên trên thế giới, sẽ được công bố vào tháng 12.",NaN,True
b6656f3315664ec1a24b1b973f8a0247,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,"Ngoài ra , đây cũng là lần thứ ba tiền đạo 27 tuổi có được vinh quang là cầu thủ xuất sắc nhất của một trận đấu tại kỳ World Cup 2018 . Hai danh hiệu trước đó , anh được nhận ở các trận đấu của ĐT Pháp với Australia và Uruguay . Thành tích này cũng giúp Griezmann cạnh tranh sòng phẳng với cặp đôi Lionel Messi và Cristiano Ronaldo trong cuộc đua giành "" Quả bóng vàng "" thế giới năm 2018 .",NaN,True
005bda4e87ec4498813dddab310ad298,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,"Bên cạnh chức vô địch World Cup cùng ĐT Pháp , Antoine Griezmann còn được FIFA bầu chọn là "" Cầu thủ xuất sắc nhất "" trận chung kết World Cup 2018 .",NaN,True
9b121059cb2f45119a66a17cbab285b2,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,"Chính vì vây , FIFA đã bầu chọn Antoine Griezmann là "" Cầu thủ xuất sắc nhất "" trận chung kết FIFA World Cup 2018 . Trong một bài phỏng vấn ngắn về chức vô địch của ĐT Pháp sau trận đấu , tiền đạo 27 tuổi chia sẻ :",NaN,True
ced2e7386e764074bb861e2c0f729531,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,Ai được bầu chọn là cầu thủ xuất sắc nhất World Cup 2018?,"Thủ quân của tuyển Croatia cũng vừa giành được Quả bóng Vàng World Cup 2018 , danh hiệu dành cho cầu thủ xuất sắc nhất giải đấu ở Nga vừa qua , với chiến tích dẫn dắt đội bóng áo ca-rô lọt vào chung kết World Cup lần đầu tiên trong lịch sử . Ngoài ra , tiền vệ này còn vượt qua cả Ronaldo và Salah để đoạt giải thưởng Cầu thủ xuất sắc nhất năm của Liên đoàn bóng đá châu Âu công bố vào ngày 30-8 vừa qua . Rõ ràng với những thành công liên tiếp trong mùa giải vừa qua , Modric đang nổi lên như là cái tên sáng giá nhất cho giải thưởng FIFA The Best .",NaN,True
8f54d8601722468e8b1113b0779dd389,Truyện thép tôi thế đấy do ai sáng tác,Truyện thép tôi thế đấy do ai sáng tác,"Cũng không phải một cuốn tiểu thuyết tự thuật thường vì hứng thú hay lợi ích cá nhân mà viết , Nikolai Ostrovsky viết Thép đã tôi thế đấy ! trên giường bệnh , trong khi bại liệt và mù , bệnh tật tàn phá chín phần mười cơ thể . Chưa bao giờ có một nhà văn sáng tác trong những điều kiện gian khổ như vậy . Trong lòng người viết phải có một nhiệt độ cảm hứng nồng nàn không biết bao nhiêu mà kể .",Nikolai Ostrovsky,False
cfdcb75a8c164707ba8366bbafe6cb78,Truyện thép tôi thế đấy do ai sáng tác,Truyện thép tôi thế đấy do ai sáng tác,"Dân tộc Việt Nam ta là dân tộc không ngừng chinh chiến và trưởng thành bước ra từ khói lửa những cuộc chiến thần thánh để giữ gìn bờ Nam cõi Bắc . Bởi vậy nên ta dễ dàng thấm đẫm tinh thần Paven , chiến thắng của Paven , sống với những gian khổ của Paven qu hàng mấy nghìn năm dựng nước và giữ nước trong cuốn tiểu thuyết vĩ đại Thép đã tôi thế đấy của Ostrovsky . Hình ảnh người anh hùng sống động và tầm vóc biết bao ấy đã khơi dậy ngọn lửa sáng tác về các bậc anh hùng trong nền văn học Việt đã từng bị coi là còi cọc về các tác phẩm chính luận và bút chiến .",Ostrovsky,False
ef49aba733ed4f2e8974c849703699f4,Truyện thép tôi thế đấy do ai sáng tác,Truyện thép tôi thế đấy do ai sáng tác,"Nhiều người hay đem so sánh Thép đã tôi thế đấy của Ostrovsky với “ Chuông nguyện hồn ai ” của Ernest Hemingway hay “ Chiến tranh và hoà bình ” của Lev Nikolayevich Tolstoy bởi tính nhân văn và giá trị tham chiến của nó trong trái tim mỗi người con yêu nước thương nòi nhưng nếu xét trên phương diện ảnh hưởng , nó đều mang bản chất là chất xúc tác tích cực cho thanh niên thời đại mới đang trên con đường lột xác và giác ngộ của chính mình , luôn đứng giữa hai lối rẽ cá nhân và xã hội , vì tình yêu riêng tư đôi lứa hay vì nền độc lập chung của nước nhà . Nói đến đây xin cho phép ta dành một phút tưởng niệm những ai đã ngã xuống vì bờ cõi đất nước mà họ luôn cất chứa trong tim .",Ostrovsky,False
d86b4a97019f47689eef8bee0502e4e8,Truyện thép tôi thế đấy do ai sáng tác,Truyện thép tôi thế đấy do ai sáng tác,"Thép đã tôi thế đấy được sáng tác trong thời kì của những cuộc đấu tranh giai cấp đang dễn ra hết sức dữ dội trên thế giới , thời kì mà lý tưởng là nguồn sống , là sức mạnh đối với rất nhiều thanh niên trẻ trong xã hội ( thật tiếc giờ đã khác ) , cả Liên Xô , Việt Nam , hay tất cả những thanh niên tiến bộ trên toàn tế giới . Thời thế thay đổi , con người đổi thay , vậy Pavel có còn trong lòng thanh niên ?",NaN,True
ee575bba95b24923a89e7228fc397fad,Truyện thép tôi thế đấy do ai sáng tác,Truyện thép tôi thế đấy do ai sáng tác,Đọc online tiểu thuyết : Thép đã tôi thế đấy - Nhicalai Axtơrốpxki,Nhicalai Axtơrốpxki,False
d9bfcfbe011a4cb5bb4833fb240ae1f3,Mẹ của Gal Gadot,Mẹ của Gal Gadot,"Gal Gadot chào đời vào năm 1985 , tại thành phố Rosh HaAyin của Israel . Trong tiếng Hebrew , "" Gal "" nghĩa là cơn sóng , còn "" Gadot "" là bờ sông . Bố mẹ cô đều sinh tại Israel , mẹ là giáo viên , còn bố là kỹ sư .",NaN,True
10e8be6d52744a09abc5a3328bd6cfc8,Mẹ của Gal Gadot,Mẹ của Gal Gadot,"Ngày 21/10 , hai mẹ con nàng "" Wonder Woman "" Gal Gadot gây náo loạn một góc phố khi đi dạo cùng với nhau . Nữ diễn viên xinh đẹp đã là mẹ của 2 con nhưng vẫn thon gọn và tươi trẻ , trong khi đó cô con gái Alma 6 tuổi lại vô cùng xinh xắn , đáng yêu .",NaN,True
e5d58bebc8c147bc95844c4b487a3e10,Mẹ của Gal Gadot,Mẹ của Gal Gadot,"“ Quả bom nổ chậm ” Gal Gadot dường như vẫn luôn là một đề tài nóng hổi từ sau khi bộ phim mới nhất của thế giới siêu anh hùng Dc được ra mắt đến nay , Wonder Woman . Nữ diễn viên kiêm người mẫu xinh đẹp Gal chắc chắn là hình mẫu trong mơ của nhiều chàng trai , cô thừa sức lọt vào mắt xanh của hàng trăm nam tài tử quyến rũ của thế giới , nhưng rốt cục lại cô đã là một người mẹ 2 con với một người chồng tuyệt vời . Điều đó càng khiến người hâm mộ tò mò về người đàn ông đã chiếm trọn trái tim cô , Yaron Versano .",NaN,True
965195c61b99461a9a006f0d6fbbb6ba,Mẹ của Gal Gadot,Mẹ của Gal Gadot,"Gal Gadot cũng từng chia sẻ câu chuyện thú vị về sự ngây thơ của con gái lớn khi đến trường quay Wonder Woman : "" Con bé đến thăm tôi nhiều lần trên trường quay , và một lần nọ tôi đang mặc trang phục Wonder Woman . Thế là nó hỏi tôi : ‘ Mẹ , nếu mẹ đội vương miện , thì có nghĩa mẹ là nữ hoàng , còn con là công chúa phải không ? Tôi đáp : ' Chà , mẹ chỉ đang chơi trò hoá trang thôi , đây là đồ hoá trang ' "" .",NaN,True
641940735fb641b9a79662204fffa698,Mẹ của Gal Gadot,Mẹ của Gal Gadot,Gal Gadot và 9 bí mật của Wonder Woman xinh đẹp nghìn tuổi,NaN,True
cd8d590425fe43508d1333f07095f137,Mẹ của Gal Gadot,Mẹ của Gal Gadot,"Những điều có thể bạn chưa biết về Yaron Varsano - đức lang quân của "" Wonder Woman "" Gal Gadot .",NaN,True
7e682322a44643839ba36ac300d6bf44,Mẹ của Gal Gadot,Mẹ của Gal Gadot,"Quá thành công với Wonder Woman , Gal Gadot được ca tụng như anh hùng tại quê nhà Israel",NaN,True
53ca12aaf28745feb2909672dee324b0,Mẹ của Gal Gadot,Mẹ của Gal Gadot,Gal Gadot có thể sẽ từ chối tham gia siêu phẩm Wonder Woman 2,NaN,True
2130d281cb0444f4bd02ee1ec6e9e920,Mẹ của Gal Gadot,Mẹ của Gal Gadot,Cô bé Alma 6 tuổi xuất hiện trên đường phố với khuôn mặt đáng yêu và là bản sao của nàng ' Wonder Woman ' - Gal Gadot .,NaN,True
c7a42f5059ab44909e46f45fa10bcfa0,Mẹ của Gal Gadot,Mẹ của Gal Gadot,‘ Wonder Woman ’ Gal Gadot : Bông hồng đẹp hoàn hảo ở Hollywood,NaN,True
9491a27865204f6ab6599e0dd5c90a46,Ai là người đã sáng lập nên tập đoàn Amazon,Ai là người đã sáng lập nên tập đoàn Amazon,"Nhà sáng lập tập đoàn Amazon Jeff Bezos , tỷ phú giàu nhất thế giới , thông báo thành lập một quỹ nhân ái để giúp các gia đình chưa có nhà ở và khởi động hệ thống trường mẫu giáo cho các cộng đồng có thu nhập thấp , với cam kết ban đầu là 2 tỷ USD .",Jeff Bezos,False
b22bf489ec86401cbad3c120f622a119,Ai là người đã sáng lập nên tập đoàn Amazon,Ai là người đã sáng lập nên tập đoàn Amazon,"Tài sản của ông Bezos chủ yếu từ cổ phần của ông tại tập đoàn Amazon , công ty mạng hoạt động trong nhiều lĩnh vực đa dạng , với giá trị vốn hoá vừa "" cán mốc "" 1.000 tỷ USD trong tháng 9 này , và hiện là công ty có giá trị vốn hoá lớn thứ hai thế giới , sau tập đoàn Apple . Ông cũng điều hành công ty tư nhân khai thác không gian Blue Origin và sở hữu nhật báo The Washington Post .",NaN,True
d08ae70910a941f6911fe9479adf89ce,Ai là người đã sáng lập nên tập đoàn Amazon,Ai là người đã sáng lập nên tập đoàn Amazon,Nhà sáng lập tập đoàn Amazon Jeff Bezos . ( Nguồn : Getty Images ),Jeff Bezos,False
72c9c13bca8344dcb8136c5f4e4fdfbc,Ai là người đã sáng lập nên tập đoàn Amazon,Ai là người đã sáng lập nên tập đoàn Amazon,Nhà sáng lập tập đoàn Amazon Jeff Bezos lập quỹ nhân ái 2 tỷ USD | Doanh nhân | ĐTCK,Jeff Bezos,False
85e613350dff4cf58d0239e5182b8b31,Ai là người đã sáng lập nên tập đoàn Amazon,Ai là người đã sáng lập nên tập đoàn Amazon,"- Tỷ phú giàu có nhất thế giới , người sáng lập kiêm Giám đốc điều hành Amazon , Jeff Bezos , nói rằng con người chúng ta cần phải xâm chiếm mặt trăng càng nhanh càng tốt .",Jeff Bezos,False
e09dafa16ace47bdaff085169a2a4439,Ai là vợ của Nguyễn Đình Tứ,Ai là vợ của Nguyễn Đình Tứ,"Gia đình ông Tứ có tất cả bảy anh em ( sáu trai và một gái ) , được cha mẹ đặt tên là Thiên , Tứ , Nhân , Nhật , Lương , Đống , Cường , toàn những cái tên hay ( Thiên-Tứ , Nhân-Nhật , Lương-Đống-Cường ) . Và cả thảy 7 anh em đều học cao , đỗ đạt cao : Nhà giáo Nguyễn Đinh Thiên , GS.TS Nguyễn Đình Tứ , Nhà giáo ưu tú Nguyễn Đinh Nhân , PGS TS Nguyễn An Lương , BS Nguyễn Thị Bạch Nhật , TS Nguyễn Cự Đống , GS TSKH Nguyễn Tự Cường .",NaN,True
09bfa6247eb142918edbb7cd6e9f0a5a,Ai là vợ của Nguyễn Đình Tứ,Ai là vợ của Nguyễn Đình Tứ,"Nhà khoa học tài năng và lỗi lạc , một con người đức độ và khiêm nhường - giáo sư Nguyễn Đình Tứ - ra đi , để lại bao tiếc nuối cho gia đình , cho hàng triệu người Việt Nam .",NaN,True
f4da221f5fc84283a73a14212f456bad,Ai là vợ của Nguyễn Đình Tứ,Ai là vợ của Nguyễn Đình Tứ,"Nguyễn Đình Tứ - Nhà khoa học , nhà giáo , nhà chính trị tài năng , đức độ",NaN,True
737fd9be5d7e4e669f32f77dabeb02b4,Ai là vợ của Nguyễn Đình Tứ,Ai là vợ của Nguyễn Đình Tứ,"Nguyễn Đình Tứ sinh ngày 1-10-1932 , quê gốc ở xã Song Lộc , làng Nguyên Xá , huyện Can Lộc , tỉnh Hà Tĩnh trong một gia đình có truyền thống yêu nước , giàu lòng cách mạng . Cụ thân sinh anh là Nguyễn Mỹ Tài - một nhà giáo uyên bác và yêu thơ văn , vào Đảng Cộng sản Đông Dương từ năm 1930 . Mẹ anh sinh trưởng trong một gia đình quyền quý , có cậu ruột là nhà cách mạng cùng thời với Bác Hồ - cụ Võ Liêm Sơn .",NaN,True
256049ad7fac456cb34750a6cf315ea9,Ai là vợ của Nguyễn Đình Tứ,Ai là vợ của Nguyễn Đình Tứ,"Nguyễn Đình Tứ - nhà khoa học , nhà chính trị tài năng và đức độ - đó là sự đánh giá chung của các nhà khoa học hàng đầu ở nước ta .",NaN,True
d45b8b7a62844b79b1f5cdece0bb7237,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"Năm 1965 , chia lửa với Nam Bộ , Hoàng Minh Thảo , người từng là học trò của Võ Nguyên Giáp ở trường Thăng Long được cử vào Mặt trận Tây Nguyên làm Phó Tư lệnh rồi Tư lệnh Mặt trận B3 thay Chu Huy Mân chuyển sang chỉ huy Mặt trận duyên hải Nam Trung Bộ đến khi chiến tranh kết thúc .",NaN,True
484943668e064a6aa14aadb05327425f,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,Ông Võ Điện Biên trong lễ tang của cha – Đại tướng Võ Nguyên Giáp,NaN,True
6ccc4e8f359240278dacf10e8a78c84c,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"Võ Nguyên Giáp đã có lần theo mẹ chèo thuyền chở thóc đi trả nợ . Tuy còn nhỏ tuổi , nhưng những câu chuyện đêm đêm mẹ kể cho cậu nghe về tướng quân Tôn Thất Thuyết phò vua Hàm Nghi hạ chiếu Cần Vương , kêu gọi các sĩ phu và dân chúng đứng lên chống Pháp bảo vệ non sông , còn cha nói về phong trào đánh Pháp qua bài vè "" Thất thủ kinh đô "" đầy cảm động , đã gieo vào lòng cậu bé những ấn tượng không bao giờ phai mờ , góp phần nuôi dưỡng ý chí cho sự nghiệp cách mạng sau này . [ 15 ]",NaN,True
ec2fc6b0393f454ea92745066938a868,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"Cũng như chồng , bà luôn nhớ cuộc đấu tranh chống Pháp và thường hay kể lại cho con cháu nghe về chuyện cha bà đã chiến đấu như thế nào chống lại bọn cướp nước . Say mê quá khứ hào hùng của cha ông , bà Kiên có một trí nhớ tuyệt vời , nên tuy không biết chữ nhưng bà có thể kể vanh vách , đọc thuộc lòng những bài thơ và những truyện rất nổi tiếng bằng văn vần Kim Vân Kiều , Nhị Độ mai , Tống Trân Cúc Hoa và nhiều truyện khác . Võ Nguyên Giáp đã nhận xét : “ Bà cụ thân sinh ra tôi nhớ như in những chuyện kháng chiến chống xâm lăng .",NaN,True
766a1daaba6a4ee9895e6234f6858b54,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,""" Mẹ Thái mặc áo dài , tóc để xoã , da trắng hồng , gương mặt rất sáng , đặc biệt là đôi mắt , để lại ấn tượng sâu sắc trong lòng ba . Ba khi ấy đóng vai một nhà báo khá ăn diện . Về sau mẹ nói lại cho ba ấn tượng đầu tiên của mình : Một chàng thư sinh với vẻ “ công tử bột ” , chỉ khi nghe tự giới thiệu là nhà báo thì mẹ mới dịu lòng và bắt chuyện "" , giáo sư Võ Hồng Anh , con gái duy nhất của đại tướng Võ Nguyên Giáp và bà Nguyễn Thị Quang Thái , hình dung về buổi gặp gỡ đầu tiên của ba mẹ mình qua lời kể của cha , trong một buổi phỏng vấn của báo chí năm 2003 ( Giáo sư Hồng Anh đã mất năm 2009 ) .",NaN,True
07f4f55b74b140218b798119cfcabaea,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"Đại tướng Võ Nguyên Giáp sinh ra tại làng An Xá , xã Lộc Thuỷ , huyện Lệ Thuỷ , tỉnh Quảng Bình . Cha là ông Võ Quang Nghiêm , một nhà nho đức độ và mẹ là bà Nguyễn Thị Kiên , xuất thân trong một gia đình có truyền thống yêu nước , chống ngoại xâm . Cha bà là một thủ lĩnh trong phong trào Cần Vương đứng đầu một tỉnh .",Võ Quang Nghiêm,False
3fc33fa0f72b47e5bf02457ebc058cb9,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"Đó là bản chất của một cuộc chiến tranh cách mạng . Những lời chỉ trích của Westmoreland dành cho tướng Giáp lại chính là chìa khoá để hiểu tại sao viên tướng Mỹ đã không thể đánh bại Võ Nguyên Giáp . [ 106 ] Theo Frisby , Võ Nguyên Giáp đã lợi dụng sự ỷ lại của người phương Tây vào ưu thế vũ khí để đánh bại họ bằng những chiến thuật không ai ngờ tới .",NaN,True
ce7f807658c9472c8d6e1295989484a6,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"[ 50 ] Theo Võ Nguyên Giáp kể lại : "" Bọn chúng ( Việt Nam Quốc dân đảng ) đội lốt chủ nghĩa quốc gia nhưng chính là một bọn phản động lệ thuộc vào Trung Hoa Quốc dân Đảng của Tưởng Giới Thạch , và sức mạnh quân sự của chúng chỉ để nhặt nhạnh chút cơm thừa canh cặn "" . Thiếu tá Mỹ thuộc OSS và là bạn của tướng Giáp , Al Patti cũng cùng quan điểm . Sau khi thảo luận với các đảng viên Việt Nam Quốc dân đảng , ông cho rằng họ không biết phải làm gì để đáp ứng nhu cầu của nhân dân , không một ai có khái niệm về công việc sẽ làm mà chỉ chăm chăm mục tiêu tranh giành quyền lãnh đạo với Việt Minh .",NaN,True
78ec4249d7cd4d15b337fbb5915d1be9,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"Bà Nguyễn Thị Kiên , mẹ Đại tướng Võ Nguyên Giáp ( Ảnh tư liệu ) .",NaN,True
5f403423b4df40aabf1dbe45cf5310ec,Cha của Võ Nguyên Giáp là ai,Cha của Võ Nguyên Giáp là ai,"Đại tướng Võ Nguyên Giáp kết hôn lần đầu với bà Nguyễn Thị Quang Thái vào năm 1933 . Bà Thái là em gái nhà yêu nước Nguyễn Thị Minh Khai vợ của Lê Hồng Phong , Tổng bí thư ĐCS Việt nam ( sau Trần Phú ) năm 1943 . Mối tình đầu đẹp đẽ đó đã ban tặng cho ông bà cô con gái Võ Hồng Anh vào năm 1939 .",NaN,True
